     1.000000    0.000000
     0.994205    0.001035
     0.982195    0.001866
     0.968702    0.002784
     0.955012    0.003701
     0.941302    0.004604
     0.927589    0.005493
     0.913874    0.006368
     0.900157    0.007229
     0.886439    0.008076
     0.872719    0.008910
     0.858998    0.009731
     0.845276    0.010540
     0.831552    0.011335
     0.817828    0.012118
     0.804103    0.012888
     0.790377    0.013645
     0.776650    0.014391
     0.762923    0.015123
     0.749195    0.015843
     0.735467    0.016551
     0.721738    0.017246
     0.708010    0.017928
     0.694280    0.018597
     0.680551    0.019252
     0.666822    0.019894
     0.653093    0.020523
     0.639364    0.021137
     0.625636    0.021737
     0.611907    0.022322
     0.598180    0.022891
     0.584453    0.023445
     0.570726    0.023983
     0.557000    0.024503
     0.543276    0.025006
     0.529552    0.025491
     0.515829    0.025957
     0.502108    0.026403
     0.488388    0.026829
     0.474670    0.027233
     0.460953    0.027615
     0.447238    0.027974
     0.433526    0.028308
     0.419816    0.028617
     0.406108    0.028898
     0.392403    0.029152
     0.378701    0.029376
     0.365003    0.029569
     0.351308    0.029730
     0.337617    0.029855
     0.323931    0.029945
     0.310249    0.029997
     0.296573    0.030007
     0.282904    0.029975
     0.269241    0.029898
     0.255586    0.029772
     0.241940    0.029595
     0.228304    0.029363
     0.214679    0.029072
     0.201068    0.028718
     0.187472    0.028296
     0.173894    0.027801
     0.160338    0.027225
     0.146807    0.026561
     0.133309    0.025800
     0.119850    0.024931
     0.106442    0.023940
     0.093100    0.022810
     0.079850    0.021521
     0.066730    0.020041
     0.053808    0.018335
     0.041227    0.016353
     0.029345    0.014060
     0.019098    0.011549
     0.011681    0.009171
     0.006951    0.007158
     0.003925    0.005431
     0.001933    0.003843
     0.000676    0.002290
     0.000070    0.000743
     0.000070   -0.000743
     0.000676   -0.002290
     0.001933   -0.003843
     0.003925   -0.005431
     0.006951   -0.007158
     0.011681   -0.009171
     0.019098   -0.011549
     0.029345   -0.014060
     0.041227   -0.016353
     0.053809   -0.018335
     0.066730   -0.020041
     0.079850   -0.021521
     0.093101   -0.022810
     0.106442   -0.023940
     0.119850   -0.024931
     0.133309   -0.025800
     0.146807   -0.026561
     0.160338   -0.027225
     0.173894   -0.027801
     0.187472   -0.028296
     0.201068   -0.028718
     0.214680   -0.029072
     0.228304   -0.029363
     0.241940   -0.029595
     0.255587   -0.029772
     0.269241   -0.029898
     0.282904   -0.029975
     0.296574   -0.030007
     0.310250   -0.029997
     0.323931   -0.029945
     0.337617   -0.029855
     0.351308   -0.029730
     0.365003   -0.029569
     0.378701   -0.029376
     0.392403   -0.029152
     0.406108   -0.028898
     0.419816   -0.028617
     0.433526   -0.028308
     0.447239   -0.027974
     0.460953   -0.027615
     0.474670   -0.027233
     0.488388   -0.026829
     0.502108   -0.026403
     0.515829   -0.025957
     0.529552   -0.025491
     0.543276   -0.025006
     0.557000   -0.024503
     0.570726   -0.023983
     0.584453   -0.023445
     0.598180   -0.022891
     0.611907   -0.022322
     0.625636   -0.021737
     0.639364   -0.021137
     0.653093   -0.020523
     0.666822   -0.019894
     0.680551   -0.019252
     0.694280   -0.018597
     0.708010   -0.017928
     0.721738   -0.017246
     0.735467   -0.016551
     0.749195   -0.015843
     0.762923   -0.015123
     0.776650   -0.014391
     0.790377   -0.013645
     0.804103   -0.012888
     0.817828   -0.012118
     0.831552   -0.011335
     0.845276   -0.010540
     0.858998   -0.009731
     0.872719   -0.008910
     0.886439   -0.008076
     0.900157   -0.007229
     0.913874   -0.006368
     0.927589   -0.005493
     0.941302   -0.004604
     0.955012   -0.003701
     0.968702   -0.002784
     0.982195   -0.001866
     0.994205   -0.001035
     1.000000   -0.000000
