     1.000000    0.000000
     0.994066    0.001741
     0.983274    0.002986
     0.970394    0.004449
     0.956099    0.006048
     0.941081    0.007698
     0.925754    0.009351
     0.910302    0.010989
     0.894801    0.012602
     0.879278    0.014189
     0.863743    0.015748
     0.848201    0.017281
     0.832653    0.018786
     0.817101    0.020265
     0.801545    0.021717
     0.785986    0.023142
     0.770425    0.024541
     0.754862    0.025913
     0.739298    0.027258
     0.723733    0.028576
     0.708168    0.029866
     0.692603    0.031129
     0.677040    0.032363
     0.661478    0.033568
     0.645919    0.034743
     0.630363    0.035887
     0.614810    0.036999
     0.599261    0.038079
     0.583718    0.039124
     0.568180    0.040134
     0.552649    0.041108
     0.537124    0.042043
     0.521608    0.042939
     0.506101    0.043793
     0.490603    0.044603
     0.475116    0.045368
     0.459641    0.046085
     0.444178    0.046751
     0.428730    0.047365
     0.413297    0.047924
     0.397881    0.048424
     0.382483    0.048862
     0.367106    0.049236
     0.351750    0.049541
     0.336419    0.049775
     0.321115    0.049932
     0.305840    0.050008
     0.290599    0.049998
     0.275394    0.049898
     0.260231    0.049701
     0.245114    0.049402
     0.230050    0.048993
     0.215046    0.048468
     0.200113    0.047818
     0.185261    0.047035
     0.170506    0.046107
     0.155867    0.045026
     0.141370    0.043778
     0.127053    0.042350
     0.112970    0.040731
     0.099203    0.038911
     0.085881    0.036884
     0.073195    0.034664
     0.061410    0.032288
     0.050814    0.029827
     0.041621    0.027369
     0.033878    0.024993
     0.027462    0.022741
     0.022169    0.020622
     0.017784    0.018622
     0.014125    0.016719
     0.011050    0.014888
     0.008456    0.013106
     0.006268    0.011351
     0.004438    0.009606
     0.002936    0.007857
     0.001749    0.006097
     0.000872    0.004329
     0.000304    0.002567
     0.000032    0.000839
     0.000032   -0.000839
     0.000304   -0.002567
     0.000872   -0.004329
     0.001749   -0.006097
     0.002936   -0.007857
     0.004438   -0.009606
     0.006268   -0.011351
     0.008456   -0.013106
     0.011050   -0.014888
     0.014125   -0.016719
     0.017784   -0.018622
     0.022169   -0.020622
     0.027462   -0.022741
     0.033877   -0.024993
     0.041621   -0.027369
     0.050814   -0.029827
     0.061410   -0.032288
     0.073195   -0.034664
     0.085880   -0.036884
     0.099203   -0.038911
     0.112970   -0.040731
     0.127053   -0.042350
     0.141370   -0.043778
     0.155866   -0.045026
     0.170505   -0.046107
     0.185261   -0.047035
     0.200113   -0.047818
     0.215046   -0.048468
     0.230049   -0.048993
     0.245113   -0.049402
     0.260230   -0.049701
     0.275394   -0.049898
     0.290598   -0.049998
     0.305840   -0.050008
     0.321114   -0.049932
     0.336419   -0.049775
     0.351750   -0.049541
     0.367105   -0.049236
     0.382483   -0.048862
     0.397881   -0.048424
     0.413297   -0.047924
     0.428730   -0.047365
     0.444178   -0.046751
     0.459641   -0.046085
     0.475116   -0.045368
     0.490603   -0.044603
     0.506100   -0.043793
     0.521608   -0.042939
     0.537124   -0.042043
     0.552648   -0.041108
     0.568180   -0.040134
     0.583718   -0.039124
     0.599261   -0.038079
     0.614810   -0.036999
     0.630363   -0.035887
     0.645919   -0.034743
     0.661478   -0.033568
     0.677040   -0.032363
     0.692603   -0.031129
     0.708168   -0.029866
     0.723733   -0.028576
     0.739298   -0.027258
     0.754862   -0.025913
     0.770425   -0.024541
     0.785986   -0.023142
     0.801545   -0.021717
     0.817101   -0.020265
     0.832653   -0.018786
     0.848201   -0.017281
     0.863743   -0.015748
     0.879278   -0.014189
     0.894801   -0.012602
     0.910303   -0.010989
     0.925754   -0.009351
     0.941081   -0.007698
     0.956100   -0.006048
     0.970395   -0.004449
     0.983274   -0.002986
     0.994066   -0.001741
     1.000000   -0.000000
